source_row_number,legajo_canonico,row_kind,raw_ubicacion,raw_concesion,raw_manzana,raw_parcela,source_component_profile,source_component_count,source_ncp_derived,source_ncp_derivation_status,match_method,match_count,confidence,reason,parcela_id,ncp,ncp_formatted,ncp_format_status,sec,gru,nmanz,nparc,lon,lat,auto_lon,auto_lat,geolocation_source,admin_override_reason,admin_override_updated_at,postal_address_available,cadastral_reference_available,dual_verification_ready,address_query,address_geocode_status,address_match_name,address_lon,address_lat,address_vs_auto_cadastral_distance_m,address_vs_cadastral_distance_m,auto_location_verification_status,location_verification_status
131,130,detail,Castelli Nº 185,,32,7,manz+parc,2,0100010000000032--007--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,26939,0100010000000032--007--,0100010000000032--007--,matches_source_ncp,0,0,32,7,-58.14305497,-32.22856282,-58.14305497,-32.22856282,automatic,,,yes,yes,yes,"Castelli 185, Colón",matched_ign,"JUAN JOSE CASTELLI 185, Colón, Entre Ríos",-58.14283244,-32.22846522,23.58,23.58,verified_close,verified_close
132,131,detail,9 de Julio Nº 194,,119,2,manz+parc,2,0100010000000119--002--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,29956,0100010000000119--002--,0100010000000119--002--,matches_source_ncp,0,0,119,2,-58.14342583,-32.22027790,-58.14342583,-32.22027790,automatic,,,yes,yes,yes,"9 de Julio 194, Colón",matched_ign,"9 DE JULIO 194, Colón, Entre Ríos",-58.14326450,-32.22007933,26.79,26.79,verified_close,verified_close
133,132,detail,3 de Febrero Nº 451,,800,11,manz+parc,2,0100010000000800--011--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,32697,0100010000000800--011--,0100010000000800--011--,matches_source_ncp,0,0,800,11,-58.14277964,-32.21303621,-58.14277964,-32.21303621,automatic,,,yes,yes,yes,"3 de Febrero 451, Colón",matched_ign,"3 DE FEBRERO 451, Colón, Entre Ríos",-58.14273725,-32.21326425,25.67,25.67,verified_close,verified_close
134,133,detail,Noailles Nº 424 ( antes 430),,112,22,manz+parc,2,0100010000000112--022--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,28209,0100010000000112--022--,0100010000000112--022--,matches_source_ncp,0,0,112,22,-58.13893969,-32.22509479,-58.13893969,-32.22509479,automatic,,,yes,yes,yes,"Noailles 424, Colón",matched_ign,"GRL NOAILLES 424, Colón, Entre Ríos",-58.13915889,-32.22494017,26.85,26.85,verified_close,verified_close
135,134,detail,Lantelme Nº 382,26,310,15,gru+manz+parc,3,0100011020260310--015--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,35266,0100011020260310--015--,0100011020260310--015--,matches_source_ncp,102,26,310,15,-58.14943968,-32.23795826,-58.14943968,-32.23795826,automatic,,,yes,yes,no,"Lantelme 382, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
136,135,detail,Alte Brown Nº 38,,225,9,manz+parc,2,0100010000000225--009--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,30457,0100010000000225--009--,0100010000000225--009--,matches_source_ncp,0,0,225,9,-58.13409721,-32.21882419,-58.13409721,-32.21882419,automatic,,,yes,yes,yes,"Alte Brown 38, Colón",matched_ign,"ALMTE BROWN 38, Colón, Entre Ríos",-58.13419000,-32.21902231,23.70,23.70,verified_close,verified_close
138,137,detail,Calle A Houssay S/Nº esq. Calle ..,355,2,1,gru+manz+parc,3,0100010063550002--001--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33047,0100010063550002--001--,0100010063550002--001--,matches_source_ncp,6,355,2,1,-58.16159322,-32.20832193,-58.16159322,-32.20832193,automatic,,,yes,yes,no,"Calle A Houssay º esq. Calle ., Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
139,138,detail,Calle A Houssay S/Nº,355,2,2,gru+manz+parc,3,0100010063550002--002--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33048,0100010063550002--002--,0100010063550002--002--,matches_source_ncp,6,355,2,2,-58.16153590,-32.20844807,-58.16153590,-32.20844807,automatic,,,yes,yes,no,"Calle A Houssay º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
140,139,detail,Ruta Nac 135 y Calle Pública,137,2,2,gru+manz+parc,3,0100010101370002--002--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33739,0100010101370002--002--,0100010101370002--002--,matches_source_ncp,10,137,2,2,-58.20958204,-32.25218815,-58.20958204,-32.25218815,automatic,,,yes,yes,no,"Ruta Nac 135 y Calle Pública, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
141,140,detail,Mitre Nº 1430,,248,15,manz+parc,2,0100011020080248--015--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,35653,0100011020080248--015--,0100011020080248--015--,matches_source_ncp,102,8,248,15,-58.15357403,-32.23911219,-58.15357403,-32.23911219,automatic,,,yes,yes,yes,"Mitre 1430, Colón",matched_ign,"GRL MITRE 1430, Colón, Entre Ríos",-58.15379040,-32.23916814,21.28,21.28,verified_close,verified_close
142,141,detail,Paso de los Andes Nº 671,,43,16,manz+parc,2,0100010000000043--016--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,33644,0100010000000043--016--,0100010000000043--016--,matches_source_ncp,0,0,43,16,-58.14917708,-32.22131673,-58.14917708,-32.22131673,automatic,,,yes,yes,yes,"Paso de los Andes 671, Colón",matched_ign,"PASO DE LOS ANDES 671, Colón, Entre Ríos",-58.14889164,-32.22155108,37.42,37.42,verified_close,verified_close
143,142,detail,"Bvard. Gaillard Nº 485, 487, 489",,649,13,manz+parc,2,0100010000000649--013--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,30549,0100010000000649--013--,0100010000000649--013--,matches_source_ncp,0,0,649,13,-58.14712269,-32.21870372,-58.14712269,-32.21870372,automatic,,,yes,yes,yes,"Gaillard 485, Colón",matched_ign,"AMILCAR GAILLARD 485, Colón, Entre Ríos",-58.14702555,-32.21883363,17.09,17.09,verified_close,verified_close
144,143,detail,Andrade Nº 233 ( antes 237),,134,5,manz+parc,2,0100010000000134--005--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,28109,0100010000000134--005--,0100010000000134--005--,matches_source_ncp,0,0,134,5,-58.13692432,-32.22533360,-58.13692432,-32.22533360,automatic,,,yes,yes,yes,"Andrade 233, Colón",matched_ign,"OLEGARIO V ANDRADE 233, Colón, Entre Ríos",-58.13670102,-32.22523106,23.90,23.90,verified_close,verified_close
145,144,detail,Avda. Paysandú Nº 855,,516,6,manz+parc,2,0100010000000516--006--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,29550,0100010000000516--006--,0100010000000516--006--,matches_source_ncp,0,0,516,6,-58.15452924,-32.22152632,-58.15452924,-32.22152632,automatic,,,yes,yes,yes,"Avenida Paysandú 855, Colón",matched_ign,"AV PAYSANDU 855, Colón, Entre Ríos",-58.15422169,-32.22154565,29.01,29.01,verified_close,verified_close
146,145,detail,"Angela Santa Cruz Nº 524, Vergniaud Nº 526",63,437,2,gru+manz+parc,3,0100011010630437--002--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,29251,0100011010630437--002--,0100011010630437--002--,matches_source_ncp,101,63,437,2,-58.15816177,-32.22273500,-58.15816177,-32.22273500,automatic,,,yes,yes,yes,"Cruz 524, Colón",matched_ign,"SANTA CRUZ 524, Colón, Entre Ríos",-58.15868618,-32.22292409,53.63,53.63,verified_close,verified_close
147,146,detail,Noailles Nº 289,,161,10,manz+parc,2,0100010000000161--010--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,28580,0100010000000161--010--,0100010000000161--010--,matches_source_ncp,0,0,161,10,-58.13627997,-32.22374745,-58.13627997,-32.22374745,automatic,,,yes,yes,yes,"Noailles 289, Colón",matched_ign,"GRL NOAILLES 289, Colón, Entre Ríos",-58.13691730,-32.22330543,77.53,77.53,verified_nearby,verified_nearby
148,147,detail,Maipú Nº 485,,711,10,manz+parc,2,0100010000000711--010--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,31408,0100010000000711--010--,0100010000000711--010--,matches_source_ncp,0,0,711,10,-58.14642113,-32.21503297,-58.14642113,-32.21503297,automatic,,,yes,yes,yes,"Maipú 485, Colón",matched_ign,"MAIPU 485, Colón, Entre Ríos",-58.14666924,-32.21522563,31.68,31.68,verified_close,verified_close
150,149,detail,Tucumán Nº 1226 e/ Lantelme y Gómes Miranda,27,312,7,gru+manz+parc,3,0100011020270312--007--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37699,0100011020270312--007--,0100011020270312--007--,matches_source_ncp,102,27,312,7,-58.15086669,-32.23606406,-58.15086669,-32.23606406,automatic,,,yes,yes,no,"Tucumán 1226 e/ Lantelme y Gómes Miranda, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
151,150,detail,Pasaje Alarcón Nº 469,,651,17,manz+parc,2,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Pasaje Alarcón 469, Colón",matched_ign,"PJE ALARCON 469, Colón, Entre Ríos",-58.14871497,-32.21709917,,,missing_cadastral_point,missing_cadastral_point
152,151,detail,Calle Privada s/Nº - Los Bretes,3,4,9,gru+manz+parc,3,0100010170030004--009--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33209,0100010170030004--009--,0100010170030004--009--,matches_source_ncp,17,3,4,9,-58.13333003,-32.24470643,-58.13333003,-32.24470643,automatic,,,yes,yes,no,"Calle Privada º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
153,152,detail,Pte Illia Nº 413,,488,15,manz+parc,2,0100010000000488--015--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,32626,0100010000000488--015--,0100010000000488--015--,matches_source_ncp,0,0,488,15,-58.15522662,-32.22303297,-58.15522662,-32.22303297,automatic,,,yes,yes,yes,"Presidente Illia 413, Colón",matched_ign,"PRES ILLIA 413, Colón, Entre Ríos",-58.15535894,-32.22328541,30.71,30.71,verified_close,verified_close
154,153,detail,Noailles Nº 289,,161,10,manz+parc,2,0100010000000161--010--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,28580,0100010000000161--010--,0100010000000161--010--,matches_source_ncp,0,0,161,10,-58.13627997,-32.22374745,-58.13627997,-32.22374745,automatic,,,yes,yes,yes,"Noailles 289, Colón",matched_ign,"GRL NOAILLES 289, Colón, Entre Ríos",-58.13691730,-32.22330543,77.53,77.53,verified_nearby,verified_nearby
155,154,detail,12 de Abril Nº 1181,,344,5,manz+parc,2,0100010000000344--005--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,25791,0100010000000344--005--,0100010000000344--005--,matches_source_ncp,0,0,344,5,-58.15353150,-32.23188465,-58.15353150,-32.23188465,automatic,,,yes,yes,yes,"12 de Abril 1181, Colón",matched_ign,"12 DE ABRIL 1181, Colón, Entre Ríos",-58.15342035,-32.23215010,31.31,31.31,verified_close,verified_close
156,155,detail,"Reibel Nº 487, 491, 493",,105,6,manz+parc,2,0100010000000105--006--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,27896,0100010000000105--006--,0100010000000105--006--,matches_source_ncp,0,0,105,6,-58.13966255,-32.22628630,-58.13966255,-32.22628630,automatic,,,yes,yes,yes,"Reibel 487, Colón",matched_ign,"MARTIN REIBEL 487, Colón, Entre Ríos",-58.13950875,-32.22643848,22.26,22.26,verified_close,verified_close
157,156,detail,Combatientes de Malvinas Nº 453,116,653,4,gru+manz+parc,3,0100011011160653--004--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,35537,0100011011160653--004--,0100011011160653--004--,matches_source_ncp,101,116,653,4,-58.14960806,-32.21536414,-58.14960806,-32.21536414,automatic,,,yes,yes,yes,"Combatientes de Malvinas 453, Colón",matched_ign,"COMBATIENTES DE MALVINAS 453, Colón, Entre Ríos",-58.14935043,-32.21550648,28.95,28.95,verified_close,verified_close
158,157,detail,Avda. Urquiza Nº 262,,159,17,manz+parc,2,0100010000000159--017--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,29324,0100010000000159--017--,0100010000000159--017--,matches_source_ncp,0,0,159,17,-58.13754055,-32.22181473,-58.13754055,-32.22181473,automatic,,,yes,yes,yes,"Urquiza 262, Colón",matched_ign,"GRL URQUIZA 262, Colón, Entre Ríos",-58.13766809,-32.22172013,15.96,15.96,verified_close,verified_close
159,158,detail,Avda. Paysandú Nº 472,,650,20,manz+parc,2,0100010000000650--020--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,30925,0100010000000650--020--,0100010000000650--020--,matches_source_ncp,0,0,650,20,-58.14807391,-32.21736008,-58.14807391,-32.21736008,automatic,,,yes,yes,yes,"Avenida Paysandú 472, Colón",matched_ign,"AV PAYSANDU 472, Colón, Entre Ríos",-58.14810253,-32.21714683,23.87,23.87,verified_close,verified_close
160,159,detail,Calle Pùblica s/Nº,3,,71,gru+parc,2,0100010170030000--071--,derived_from_source_gru_parc,gru_parc,1,medium,unique_match_by_gru_parc,36057,0100010170030000--071--,0100010170030000--071--,matches_source_ncp,17,3,0,71,-58.15066958,-32.26982803,-58.15066958,-32.26982803,automatic,,,yes,yes,no,"Calle Pùblica º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
161,160,detail,Avda. Paysandú Nº 1078,48,408,12,gru+manz+parc,3,0100011010480408--012--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,34595,0100011010480408--012--,0100011010480408--012--,matches_source_ncp,101,48,408,12,-58.15789184,-32.22456687,-58.15789184,-32.22456687,automatic,,,yes,yes,yes,"Avenida Paysandú 1078, Colón",matched_ign,"AV PAYSANDU 1078, Colón, Entre Ríos",-58.15809812,-32.22433064,32.66,32.66,verified_close,verified_close
162,161,detail,Bernard Nº 627,,592,8,manz+parc,2,0100010000000592--008--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,37564,0100010000000592--008--,0100010000000592--008--,matches_source_ncp,0,0,592,8,-58.13720058,-32.23202930,-58.13720058,-32.23202930,automatic,,,yes,yes,no,"Bernard 627, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
163,162,detail,3 de Febrero Nº 444,,776,1,manz+parc,2,0100010000000776--001--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,31572,0100010000000776--001--,0100010000000776--001--,matches_source_ncp,0,0,776,1,-58.14278303,-32.21357640,-58.14278303,-32.21357640,automatic,,,yes,yes,yes,"3 de Febrero 444, Colón",matched_ign,"3 DE FEBRERO 444, Colón, Entre Ríos",-58.14269588,-32.21337550,23.80,23.80,verified_close,verified_close
164,162,detail_continuation,,,,15,parc,1,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,no,yes,no,", Colón",missing_address,,,,,,missing_both_points,missing_both_points
